"0","eeg_url <- ""https://h2o-public-test-data.s3.amazonaws.com/smalldata/eeg/eeg_eyestate_splits.csv"""
"0","eeg_data <- read.csv(eeg_url)"
"0",""
"0","# add timestamp"
"0","Fs <- 117 / nrow(eeg_data)"
"0","eeg_data <- transform(eeg_data, ds = seq(0, 116.99999, by = Fs), eyeDetection = as.factor(eyeDetection))"
"0","print(table(eeg_data$eyeDetection))"
"1","
"
"1","   0 "
"1","   1 "
"1","
"
"1","8257 "
"1","6723 "
"1","
"
"0","# split dataset into train, validate, test"
"0","eeg_train <- subset(eeg_data, split == 'train', select = -split)"
"0","print(table(eeg_train$eyeDetection))"
"1","
"
"1","   0 "
"1","   1 "
"1","
"
"1","4916 "
"1","4072 "
"1","
"
"0","eeg_validate <- subset(eeg_data, split == 'valid', select = -split)"
"0","eeg_test <- subset(eeg_data, split == 'test', select = -split)"
